policy,pool,ops,pages,write_frac,logical_reads,logical_writes,phys_reads,phys_writes,page_hits,page_misses,status,fail_reasons
LRU,3,200,2,0.75,,,,,,,error,empty_csv
LRU,3,200,2,0.9,,,,,,,error,empty_csv
LRU,3,200,2,1.0,,,,,,,error,empty_csv
LRU,3,200,3,0.0,,,,,,,error,empty_csv
LRU,3,200,3,0.01,,,,,,,error,empty_csv
LRU,3,200,3,0.1,,,,,,,error,empty_csv
LRU,3,200,3,0.25,,,,,,,error,empty_csv
LRU,3,200,3,0.5,,,,,,,error,empty_csv
LRU,3,200,3,0.75,,,,,,,error,empty_csv
LRU,3,200,3,0.9,,,,,,,error,empty_csv
LRU,3,200,3,1.0,,,,,,,error,empty_csv
LRU,3,200,5,0.0,,,,,,,error,empty_csv
LRU,3,200,5,0.01,,,,,,,error,empty_csv
LRU,3,200,5,0.1,,,,,,,error,empty_csv
LRU,3,200,5,0.25,,,,,,,error,empty_csv
LRU,3,200,5,0.5,,,,,,,error,empty_csv
LRU,3,200,5,0.75,,,,,,,error,empty_csv
LRU,3,200,5,0.9,,,,,,,error,empty_csv
LRU,3,200,5,1.0,,,,,,,error,empty_csv
LRU,3,200,10,0.0,,,,,,,error,empty_csv
LRU,3,200,10,0.01,,,,,,,error,empty_csv
LRU,3,200,10,0.1,,,,,,,error,empty_csv
LRU,3,200,10,0.25,,,,,,,error,empty_csv
LRU,3,200,10,0.5,,,,,,,error,empty_csv
LRU,3,200,10,0.75,,,,,,,error,empty_csv
LRU,3,200,10,0.9,,,,,,,error,empty_csv
LRU,3,200,10,1.0,,,,,,,error,empty_csv
MRU,3,1,1,0.0,,,,,,,error,empty_csv
MRU,3,1,1,0.01,,,,,,,error,empty_csv
MRU,3,1,1,0.1,,,,,,,error,empty_csv
MRU,3,1,1,0.25,,,,,,,error,empty_csv
MRU,3,1,1,0.5,,,,,,,error,empty_csv
MRU,3,1,1,0.75,,,,,,,error,empty_csv
MRU,3,1,1,0.9,,,,,,,error,empty_csv
MRU,3,1,1,1.0,,,,,,,error,empty_csv
MRU,3,1,2,0.0,,,,,,,error,empty_csv
MRU,3,1,2,0.01,,,,,,,error,empty_csv
MRU,3,1,2,0.1,,,,,,,error,empty_csv
MRU,3,1,2,0.25,,,,,,,error,empty_csv
MRU,3,1,2,0.5,,,,,,,error,empty_csv
MRU,3,1,2,0.75,,,,,,,error,empty_csv
MRU,3,1,2,0.9,,,,,,,error,empty_csv
MRU,3,1,2,1.0,,,,,,,error,empty_csv
MRU,3,1,3,0.0,,,,,,,error,empty_csv
MRU,3,1,3,0.01,,,,,,,error,empty_csv
MRU,3,1,3,0.1,,,,,,,error,empty_csv
MRU,3,1,3,0.25,,,,,,,error,empty_csv
MRU,3,1,3,0.5,,,,,,,error,empty_csv
MRU,3,1,3,0.75,,,,,,,error,empty_csv
MRU,3,1,3,0.9,,,,,,,error,empty_csv
MRU,3,1,3,1.0,,,,,,,error,empty_csv
MRU,3,1,5,0.0,,,,,,,error,empty_csv
MRU,3,1,5,0.01,,,,,,,error,empty_csv
MRU,3,1,5,0.1,,,,,,,error,empty_csv
MRU,3,1,5,0.25,,,,,,,error,empty_csv
MRU,3,1,5,0.5,,,,,,,error,empty_csv
MRU,3,1,5,0.75,,,,,,,error,empty_csv
MRU,3,1,5,0.9,,,,,,,error,empty_csv
MRU,3,1,5,1.0,,,,,,,error,empty_csv
MRU,3,1,10,0.0,,,,,,,error,empty_csv
MRU,3,1,10,0.01,,,,,,,error,empty_csv
MRU,3,1,10,0.1,,,,,,,error,empty_csv
MRU,3,1,10,0.25,,,,,,,error,empty_csv
MRU,3,1,10,0.5,,,,,,,error,empty_csv
MRU,3,1,10,0.75,,,,,,,error,empty_csv
MRU,3,1,10,0.9,,,,,,,error,empty_csv
MRU,3,1,10,1.0,,,,,,,error,empty_csv
MRU,3,5,1,0.0,,,,,,,error,empty_csv
MRU,3,5,1,0.01,,,,,,,error,empty_csv
MRU,3,5,1,0.1,,,,,,,error,empty_csv
MRU,3,5,1,0.25,,,,,,,error,empty_csv
MRU,3,5,1,0.5,,,,,,,error,empty_csv
MRU,3,5,1,0.75,,,,,,,error,empty_csv
MRU,3,5,1,0.9,,,,,,,error,empty_csv
MRU,3,5,1,1.0,,,,,,,error,empty_csv
MRU,3,5,2,0.0,,,,,,,error,empty_csv
MRU,3,5,2,0.01,,,,,,,error,empty_csv
MRU,3,5,2,0.1,,,,,,,error,empty_csv
MRU,3,5,2,0.25,,,,,,,error,empty_csv
MRU,3,5,2,0.5,,,,,,,error,empty_csv
MRU,3,5,2,0.75,,,,,,,error,empty_csv
MRU,3,5,2,0.9,,,,,,,error,empty_csv
MRU,3,5,2,1.0,,,,,,,error,empty_csv
MRU,3,5,3,0.0,,,,,,,error,empty_csv
MRU,3,5,3,0.01,,,,,,,error,empty_csv
MRU,3,5,3,0.1,,,,,,,error,empty_csv
MRU,3,5,3,0.25,,,,,,,error,empty_csv
MRU,3,5,3,0.5,,,,,,,error,empty_csv
MRU,3,5,3,0.75,,,,,,,error,empty_csv
MRU,3,5,3,0.9,,,,,,,error,empty_csv
MRU,3,5,3,1.0,,,,,,,error,empty_csv
MRU,3,5,5,0.0,,,,,,,error,empty_csv
MRU,3,5,5,0.01,,,,,,,error,empty_csv
MRU,3,5,5,0.1,,,,,,,error,empty_csv
MRU,3,5,5,0.25,,,,,,,error,empty_csv
MRU,3,5,5,0.5,,,,,,,error,empty_csv
MRU,3,5,5,0.75,,,,,,,error,empty_csv
MRU,3,5,5,0.9,,,,,,,error,empty_csv
MRU,3,5,5,1.0,,,,,,,error,empty_csv
MRU,3,5,10,0.0,,,,,,,error,empty_csv
MRU,3,5,10,0.01,,,,,,,error,empty_csv
MRU,3,5,10,0.1,,,,,,,error,empty_csv
MRU,3,5,10,0.25,,,,,,,error,empty_csv
MRU,3,5,10,0.5,,,,,,,error,empty_csv
MRU,3,5,10,0.75,,,,,,,error,empty_csv
MRU,3,5,10,0.9,,,,,,,error,empty_csv
MRU,3,5,10,1.0,,,,,,,error,empty_csv
MRU,3,50,1,0.0,,,,,,,error,empty_csv
MRU,3,50,1,0.01,,,,,,,error,empty_csv
MRU,3,50,1,0.1,,,,,,,error,empty_csv
MRU,3,50,1,0.25,,,,,,,error,empty_csv
MRU,3,50,1,0.5,,,,,,,error,empty_csv
MRU,3,50,1,0.75,,,,,,,error,empty_csv
MRU,3,50,1,0.9,,,,,,,error,empty_csv
MRU,3,50,1,1.0,,,,,,,error,empty_csv
MRU,3,50,2,0.0,,,,,,,error,empty_csv
MRU,3,50,2,0.01,,,,,,,error,empty_csv
MRU,3,50,2,0.1,,,,,,,error,empty_csv
MRU,3,50,2,0.25,,,,,,,error,empty_csv
MRU,3,50,2,0.5,,,,,,,error,empty_csv
MRU,3,50,2,0.75,,,,,,,error,empty_csv
MRU,3,50,2,0.9,,,,,,,error,empty_csv
MRU,3,50,2,1.0,,,,,,,error,empty_csv
MRU,3,50,3,0.0,,,,,,,error,empty_csv
MRU,3,50,3,0.01,,,,,,,error,empty_csv
MRU,3,50,3,0.1,,,,,,,error,empty_csv
MRU,3,50,3,0.25,,,,,,,error,empty_csv
MRU,3,50,3,0.5,,,,,,,error,empty_csv
MRU,3,50,3,0.75,,,,,,,error,empty_csv
MRU,3,50,3,0.9,,,,,,,error,empty_csv
MRU,3,50,3,1.0,,,,,,,error,empty_csv
MRU,3,50,5,0.0,,,,,,,error,empty_csv
MRU,3,50,5,0.01,,,,,,,error,empty_csv
MRU,3,50,5,0.1,,,,,,,error,empty_csv
MRU,3,50,5,0.25,,,,,,,error,empty_csv
MRU,3,50,5,0.5,,,,,,,error,empty_csv
MRU,3,50,5,0.75,,,,,,,error,empty_csv
MRU,3,50,5,0.9,,,,,,,error,empty_csv
MRU,3,50,5,1.0,,,,,,,error,empty_csv
MRU,3,50,10,0.0,,,,,,,error,empty_csv
MRU,3,50,10,0.01,,,,,,,error,empty_csv
MRU,3,50,10,0.1,,,,,,,error,empty_csv
MRU,3,50,10,0.25,,,,,,,error,empty_csv
MRU,3,50,10,0.5,,,,,,,error,empty_csv
MRU,3,50,10,0.75,,,,,,,error,empty_csv
MRU,3,50,10,0.9,,,,,,,error,empty_csv
MRU,3,50,10,1.0,,,,,,,error,empty_csv
MRU,3,200,1,0.0,,,,,,,error,empty_csv
MRU,3,200,1,0.01,,,,,,,error,empty_csv
MRU,3,200,1,0.1,,,,,,,error,empty_csv
MRU,3,200,1,0.25,,,,,,,error,empty_csv
MRU,3,200,1,0.5,,,,,,,error,empty_csv
MRU,3,200,1,0.75,,,,,,,error,empty_csv
MRU,3,200,1,0.9,,,,,,,error,empty_csv
MRU,3,200,1,1.0,,,,,,,error,empty_csv
MRU,3,200,2,0.0,,,,,,,error,empty_csv
MRU,3,200,2,0.01,,,,,,,error,empty_csv
MRU,3,200,2,0.1,,,,,,,error,empty_csv
MRU,3,200,2,0.25,,,,,,,error,empty_csv
MRU,3,200,2,0.5,,,,,,,error,empty_csv
MRU,3,200,2,0.75,,,,,,,error,empty_csv
MRU,3,200,2,0.9,,,,,,,error,empty_csv
MRU,3,200,2,1.0,,,,,,,error,empty_csv
MRU,3,200,3,0.0,,,,,,,error,empty_csv
MRU,3,200,3,0.01,,,,,,,error,empty_csv
MRU,3,200,3,0.1,,,,,,,error,empty_csv
MRU,3,200,3,0.25,,,,,,,error,empty_csv
MRU,3,200,3,0.5,,,,,,,error,empty_csv
MRU,3,200,3,0.75,,,,,,,error,empty_csv
MRU,3,200,3,0.9,,,,,,,error,empty_csv
MRU,3,200,3,1.0,,,,,,,error,empty_csv
MRU,3,200,5,0.0,,,,,,,error,empty_csv
MRU,3,200,5,0.01,,,,,,,error,empty_csv
MRU,3,200,5,0.1,,,,,,,error,empty_csv
MRU,3,200,5,0.25,,,,,,,error,empty_csv
MRU,3,200,5,0.5,,,,,,,error,empty_csv
MRU,3,200,5,0.75,,,,,,,error,empty_csv
MRU,3,200,5,0.9,,,,,,,error,empty_csv
MRU,3,200,5,1.0,,,,,,,error,empty_csv
MRU,3,200,10,0.0,,,,,,,error,empty_csv
MRU,3,200,10,0.01,,,,,,,error,empty_csv
MRU,3,200,10,0.1,,,,,,,error,empty_csv
MRU,3,200,10,0.25,,,,,,,error,empty_csv
MRU,3,200,10,0.5,,,,,,,error,empty_csv
MRU,3,200,10,0.75,,,,,,,error,empty_csv
MRU,3,200,10,0.9,,,,,,,error,empty_csv
MRU,3,200,10,1.0,,,,,,,error,empty_csv
LRU,5,1,1,0.0,,,,,,,error,empty_csv
LRU,5,1,1,0.01,,,,,,,error,empty_csv
LRU,5,1,1,0.1,,,,,,,error,empty_csv
LRU,5,1,1,0.25,,,,,,,error,empty_csv
LRU,5,1,1,0.5,,,,,,,error,empty_csv
LRU,5,1,1,0.75,,,,,,,error,empty_csv
LRU,5,1,1,0.9,,,,,,,error,empty_csv
LRU,5,1,1,1.0,,,,,,,error,empty_csv
LRU,5,1,2,0.0,,,,,,,error,empty_csv
LRU,5,1,2,0.01,,,,,,,error,empty_csv
LRU,5,1,2,0.1,,,,,,,error,empty_csv
LRU,5,1,2,0.25,,,,,,,error,empty_csv
LRU,5,1,2,0.5,,,,,,,error,empty_csv
LRU,5,1,2,0.75,,,,,,,error,empty_csv
LRU,5,1,2,0.9,,,,,,,error,empty_csv
LRU,5,1,2,1.0,,,,,,,error,empty_csv
LRU,5,1,3,0.0,,,,,,,error,empty_csv
LRU,5,1,3,0.01,,,,,,,error,empty_csv
LRU,5,1,3,0.1,,,,,,,error,empty_csv
LRU,5,1,3,0.25,,,,,,,error,empty_csv
LRU,5,1,3,0.5,,,,,,,error,empty_csv
LRU,5,1,3,0.75,,,,,,,error,empty_csv
LRU,5,1,3,0.9,,,,,,,error,empty_csv
LRU,5,1,3,1.0,,,,,,,error,empty_csv
LRU,5,1,5,0.0,,,,,,,error,empty_csv
LRU,5,1,5,0.01,,,,,,,error,empty_csv
LRU,5,1,5,0.1,,,,,,,error,empty_csv
LRU,5,1,5,0.25,,,,,,,error,empty_csv
LRU,5,1,5,0.5,,,,,,,error,empty_csv
LRU,5,1,5,0.75,,,,,,,error,empty_csv
LRU,5,1,5,0.9,,,,,,,error,empty_csv
LRU,5,1,5,1.0,,,,,,,error,empty_csv
LRU,5,1,10,0.0,,,,,,,error,empty_csv
LRU,5,1,10,0.01,,,,,,,error,empty_csv
LRU,5,1,10,0.1,,,,,,,error,empty_csv
LRU,5,1,10,0.25,,,,,,,error,empty_csv
LRU,5,1,10,0.5,,,,,,,error,empty_csv
LRU,5,1,10,0.75,,,,,,,error,empty_csv
LRU,5,1,10,0.9,,,,,,,error,empty_csv
LRU,5,1,10,1.0,,,,,,,error,empty_csv
LRU,5,5,1,0.0,,,,,,,error,empty_csv
LRU,5,5,1,0.01,,,,,,,error,empty_csv
LRU,5,5,1,0.1,,,,,,,error,empty_csv
LRU,5,5,1,0.25,,,,,,,error,empty_csv
LRU,5,5,1,0.5,,,,,,,error,empty_csv
LRU,5,5,1,0.75,,,,,,,error,empty_csv
LRU,5,5,1,0.9,,,,,,,error,empty_csv
LRU,5,5,1,1.0,,,,,,,error,empty_csv
LRU,5,5,2,0.0,,,,,,,error,empty_csv
LRU,5,5,2,0.01,,,,,,,error,empty_csv
LRU,5,5,2,0.1,,,,,,,error,empty_csv
LRU,5,5,2,0.25,,,,,,,error,empty_csv
LRU,5,5,2,0.5,,,,,,,error,empty_csv
LRU,5,5,2,0.75,,,,,,,error,empty_csv
LRU,5,5,2,0.9,,,,,,,error,empty_csv
LRU,5,5,2,1.0,,,,,,,error,empty_csv
LRU,5,5,3,0.0,,,,,,,error,empty_csv
LRU,5,5,3,0.01,,,,,,,error,empty_csv
LRU,5,5,3,0.1,,,,,,,error,empty_csv
LRU,5,5,3,0.25,,,,,,,error,empty_csv
LRU,5,5,3,0.5,,,,,,,error,empty_csv
LRU,5,5,3,0.75,,,,,,,error,empty_csv
LRU,5,5,3,0.9,,,,,,,error,empty_csv
LRU,5,5,3,1.0,,,,,,,error,empty_csv
LRU,5,5,5,0.0,,,,,,,error,empty_csv
LRU,5,5,5,0.01,,,,,,,error,empty_csv
LRU,5,5,5,0.1,,,,,,,error,empty_csv
LRU,5,5,5,0.25,,,,,,,error,empty_csv
LRU,5,5,5,0.5,,,,,,,error,empty_csv
LRU,5,5,5,0.75,,,,,,,error,empty_csv
LRU,5,5,5,0.9,,,,,,,error,empty_csv
LRU,5,5,5,1.0,,,,,,,error,empty_csv
LRU,5,5,10,0.0,,,,,,,error,empty_csv
LRU,5,5,10,0.01,,,,,,,error,empty_csv
LRU,5,5,10,0.1,,,,,,,error,empty_csv
LRU,5,5,10,0.25,,,,,,,error,empty_csv
LRU,5,5,10,0.5,,,,,,,error,empty_csv
LRU,5,5,10,0.75,,,,,,,error,empty_csv
LRU,5,5,10,0.9,,,,,,,error,empty_csv
LRU,5,5,10,1.0,,,,,,,error,empty_csv
LRU,5,50,1,0.0,,,,,,,error,empty_csv
LRU,5,50,1,0.01,,,,,,,error,empty_csv
LRU,5,50,1,0.1,,,,,,,error,empty_csv
LRU,5,50,1,0.25,,,,,,,error,empty_csv
LRU,5,50,1,0.5,,,,,,,error,empty_csv
LRU,5,50,1,0.75,,,,,,,error,empty_csv
LRU,5,50,1,0.9,,,,,,,error,empty_csv
LRU,5,50,1,1.0,,,,,,,error,empty_csv
LRU,5,50,2,0.0,,,,,,,error,empty_csv
LRU,5,50,2,0.01,,,,,,,error,empty_csv
LRU,5,50,2,0.1,,,,,,,error,empty_csv
LRU,5,50,2,0.25,,,,,,,error,empty_csv
LRU,5,50,2,0.5,,,,,,,error,empty_csv
LRU,5,50,2,0.75,,,,,,,error,empty_csv
LRU,5,50,2,0.9,,,,,,,error,empty_csv
LRU,5,50,2,1.0,,,,,,,error,empty_csv
LRU,5,50,3,0.0,,,,,,,error,empty_csv
LRU,5,50,3,0.01,,,,,,,error,empty_csv
LRU,5,50,3,0.1,,,,,,,error,empty_csv
LRU,5,50,3,0.25,,,,,,,error,empty_csv
LRU,5,50,3,0.5,,,,,,,error,empty_csv
LRU,5,50,3,0.75,,,,,,,error,empty_csv
LRU,5,50,3,0.9,,,,,,,error,empty_csv
LRU,5,50,3,1.0,,,,,,,error,empty_csv
LRU,5,50,5,0.0,,,,,,,error,empty_csv
LRU,5,50,5,0.01,,,,,,,error,empty_csv
LRU,5,50,5,0.1,,,,,,,error,empty_csv
LRU,5,50,5,0.25,,,,,,,error,empty_csv
LRU,5,50,5,0.5,,,,,,,error,empty_csv
LRU,5,50,5,0.75,,,,,,,error,empty_csv
LRU,5,50,5,0.9,,,,,,,error,empty_csv
LRU,5,50,5,1.0,,,,,,,error,empty_csv
LRU,5,50,10,0.0,,,,,,,error,empty_csv
LRU,5,50,10,0.01,,,,,,,error,empty_csv
LRU,5,50,10,0.1,,,,,,,error,empty_csv
LRU,5,50,10,0.25,,,,,,,error,empty_csv
LRU,5,50,10,0.5,,,,,,,error,empty_csv
LRU,5,50,10,0.75,,,,,,,error,empty_csv
LRU,5,50,10,0.9,,,,,,,error,empty_csv
LRU,5,50,10,1.0,,,,,,,error,empty_csv
LRU,5,200,1,0.0,,,,,,,error,empty_csv
LRU,5,200,1,0.01,,,,,,,error,empty_csv
LRU,5,200,1,0.1,,,,,,,error,empty_csv
LRU,5,200,1,0.25,,,,,,,error,empty_csv
LRU,5,200,1,0.5,,,,,,,error,empty_csv
LRU,5,200,1,0.75,,,,,,,error,empty_csv
LRU,5,200,1,0.9,,,,,,,error,empty_csv
LRU,5,200,1,1.0,,,,,,,error,empty_csv
LRU,5,200,2,0.0,,,,,,,error,empty_csv
LRU,5,200,2,0.01,,,,,,,error,empty_csv
LRU,5,200,2,0.1,,,,,,,error,empty_csv
LRU,5,200,2,0.25,,,,,,,error,empty_csv
LRU,5,200,2,0.5,,,,,,,error,empty_csv
LRU,5,200,2,0.75,,,,,,,error,empty_csv
LRU,5,200,2,0.9,,,,,,,error,empty_csv
LRU,5,200,2,1.0,,,,,,,error,empty_csv
LRU,5,200,3,0.0,,,,,,,error,empty_csv
LRU,5,200,3,0.01,,,,,,,error,empty_csv
LRU,5,200,3,0.1,,,,,,,error,empty_csv
LRU,5,200,3,0.25,,,,,,,error,empty_csv
LRU,5,200,3,0.5,,,,,,,error,empty_csv
LRU,5,200,3,0.75,,,,,,,error,empty_csv
LRU,5,200,3,0.9,,,,,,,error,empty_csv
LRU,5,200,3,1.0,,,,,,,error,empty_csv
LRU,5,200,5,0.0,,,,,,,error,empty_csv
LRU,5,200,5,0.01,,,,,,,error,empty_csv
LRU,5,200,5,0.1,,,,,,,error,empty_csv
LRU,5,200,5,0.25,,,,,,,error,empty_csv
LRU,5,200,5,0.5,,,,,,,error,empty_csv
LRU,5,200,5,0.75,,,,,,,error,empty_csv
LRU,5,200,5,0.9,,,,,,,error,empty_csv
LRU,5,200,5,1.0,,,,,,,error,empty_csv
LRU,5,200,10,0.0,,,,,,,error,empty_csv
LRU,5,200,10,0.01,,,,,,,error,empty_csv
LRU,5,200,10,0.1,,,,,,,error,empty_csv
LRU,5,200,10,0.25,,,,,,,error,empty_csv
LRU,5,200,10,0.5,,,,,,,error,empty_csv
LRU,5,200,10,0.75,,,,,,,error,empty_csv
LRU,5,200,10,0.9,,,,,,,error,empty_csv
LRU,5,200,10,1.0,,,,,,,error,empty_csv
MRU,5,1,1,0.0,,,,,,,error,empty_csv
MRU,5,1,1,0.01,,,,,,,error,empty_csv
MRU,5,1,1,0.1,,,,,,,error,empty_csv
MRU,5,1,1,0.25,,,,,,,error,empty_csv
MRU,5,1,1,0.5,,,,,,,error,empty_csv
MRU,5,1,1,0.75,,,,,,,error,empty_csv
MRU,5,1,1,0.9,,,,,,,error,empty_csv
MRU,5,1,1,1.0,,,,,,,error,empty_csv
MRU,5,1,2,0.0,,,,,,,error,empty_csv
MRU,5,1,2,0.01,,,,,,,error,empty_csv
MRU,5,1,2,0.1,,,,,,,error,empty_csv
MRU,5,1,2,0.25,,,,,,,error,empty_csv
MRU,5,1,2,0.5,,,,,,,error,empty_csv
MRU,5,1,2,0.75,,,,,,,error,empty_csv
MRU,5,1,2,0.9,,,,,,,error,empty_csv
MRU,5,1,2,1.0,,,,,,,error,empty_csv
MRU,5,1,3,0.0,,,,,,,error,empty_csv
MRU,5,1,3,0.01,,,,,,,error,empty_csv
MRU,5,1,3,0.1,,,,,,,error,empty_csv
MRU,5,1,3,0.25,,,,,,,error,empty_csv
MRU,5,1,3,0.5,,,,,,,error,empty_csv
MRU,5,1,3,0.75,,,,,,,error,empty_csv
MRU,5,1,3,0.9,,,,,,,error,empty_csv
MRU,5,1,3,1.0,,,,,,,error,empty_csv
MRU,5,1,5,0.0,,,,,,,error,empty_csv
MRU,5,1,5,0.01,,,,,,,error,empty_csv
MRU,5,1,5,0.1,,,,,,,error,empty_csv
MRU,5,1,5,0.25,,,,,,,error,empty_csv
MRU,5,1,5,0.5,,,,,,,error,empty_csv
MRU,5,1,5,0.75,,,,,,,error,empty_csv
MRU,5,1,5,0.9,,,,,,,error,empty_csv
MRU,5,1,5,1.0,,,,,,,error,empty_csv
MRU,5,1,10,0.0,,,,,,,error,empty_csv
MRU,5,1,10,0.01,,,,,,,error,empty_csv
MRU,5,1,10,0.1,,,,,,,error,empty_csv
MRU,5,1,10,0.25,,,,,,,error,empty_csv
MRU,5,1,10,0.5,,,,,,,error,empty_csv
MRU,5,1,10,0.75,,,,,,,error,empty_csv
MRU,5,1,10,0.9,,,,,,,error,empty_csv
MRU,5,1,10,1.0,,,,,,,error,empty_csv
MRU,5,5,1,0.0,,,,,,,error,empty_csv
